game_id,name,boardgamedesigner,boardgameartist,yearpublished,minplayers,maxplayers,minage,playingtime,minplaytime,maxplaytime,boardgamepublisher,boardgamecategory,boardgamefamily,boardgamemechanic,AbstractGameRank_min,AbstractGameRank_min_date,AbstractGameRank_max,AbstractGameRank_max_date,first_date_in_ref,BoardGameRank_min,BoardGameRank_min_date,BoardGameRank_max,BoardGameRank_max_date,ChildrensGameRank_min,ChildrensGameRank_min_date,ChildrensGameRank_max,ChildrensGameRank_max_date,CustomizableRank_min,CustomizableRank_min_date,CustomizableRank_max,CustomizableRank_max_date,FamilyGameRank_min,FamilyGameRank_min_date,FamilyGameRank_max,FamilyGameRank_max_date,PartyGameRank_min,PartyGameRank_min_date,PartyGameRank_max,PartyGameRank_max_date,StrategyGameRank_min,StrategyGameRank_min_date,StrategyGameRank_max,StrategyGameRank_max_date,ThematicRank_min,ThematicRank_min_date,ThematicRank_max,ThematicRank_max_date,WarGameRank_min,WarGameRank_min_date,WarGameRank_max,WarGameRank_max_date,bgg_url
95234,Cthulhu Gloom,['Keith Baker'],"['Keith Baker', 'Todd Remick']",2011,2,5,13,60,60,60,"['Atlas Games', 'Edge Entertainment']","['Card Game', 'Fantasy', 'Horror']","['Components: Transparent Elements', 'Game: Gloom', 'Theme: Cthulhu Mythos']","['Hand Management', 'Storytelling', 'Take That']",,,,,2019-09-07,2374,2019-09-07,3014,2022-03-05,,,,,,,,,,,,,,,,,,,,,477,2019-09-07,606,2022-03-05,,,,,https://boardgamegeek.com/boardgame/95234
173341,Loopin' Chewie,['(Uncredited)'],[],2014,2,3,4,15,10,15,['Hasbro'],"['Action / Dexterity', 'Aviation / Flight', ""Children's Game"", 'Electronic', 'Movies / TV / Radio theme', 'Real-time']",['Movies: Star Wars'],['Player Elimination'],,,,,2019-09-07,2405,2019-09-07,3013,2022-03-12,53,2019-12-28,74,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/173341
250561,Kick-Ass: The Board Game,"['Hjalmar Hach', 'Roberto Pestrin', 'Maurizio Vergendo']","['John Romita, Jr.']",2018,1,4,18,90,60,90,"['CMON Global Limited', 'Delta Vision Publishing', 'Edge Entertainment', 'Galápagos Jogos']","['Comic Book / Strip', 'Miniatures', 'Science Fiction']","['Cities: New York (New York, USA)', 'Components: Miniatures', 'Theme: Superheroes']","['Area Movement', 'Command Cards', 'Cooperative Game', 'Deck Construction', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']",,,,,2019-09-07,2957,2021-09-11,3944,2019-09-07,,,,,,,,,,,,,,,,,,,,,486,2021-10-02,520,2020-08-22,,,,,https://boardgamegeek.com/boardgame/250561
276004,On the Origin of Species,"['Gerard Ascensi', 'Ferran Renalias']",['Amelia Sales'],2019,2,4,9,80,45,80,"['Mont Tàber', 'Arclight', 'Artana', 'Spielefaible']","['Animals', 'Post-Napoleonic']","['Components: Meeples (Animal) / Animeeples', 'Country: Ecuador', 'Crowdfunding: Verkami', 'Islands: Galápagos (Ecuador)', 'Organizations: Board Games Association of Creators in Spain (LUDO)', 'Theme: Biology', 'Theme: Evolution', 'Theme: Science']","['Hand Management', 'Tile Placement']",,,,,2020-09-12,2990,2022-02-26,4693,2020-09-12,,,,,,,,,,,,,,,,,1289,2021-05-22,1400,2020-10-24,,,,,,,,,https://boardgamegeek.com/boardgame/276004
34127,Ticket to Ride: The Card Game,['Alan R. Moon'],"['Cyrille Daujean', 'Julien Delval', 'Alan R. Moon']",2008,2,4,8,30,30,30,"['Days of Wonder', 'Bergsala Enigma (Enigma)', 'Edge Entertainment', 'Lautapelit.fi']","['Card Game', 'Trains']","['Game: Ticket to Ride (Official)', 'Versions & Editions: Card Versions of Non-Card Games']","['Hand Management', 'Memory', 'Set Collection']",,,,,2019-09-07,2333,2019-09-07,3016,2022-03-12,,,,,,,,,736,2019-09-07,957,2022-03-12,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/34127
300930,Schotten Totten 2,['Reiner Knizia'],['Jean-Baptiste Reynaud'],2020,2,2,8,20,20,20,"['IELLO', 'Geekach Games', 'Gemblo, Inc.', 'HANALL M&C', 'Mancalamaro', 'Reflexshop', 'TCG Factory']",['Card Game'],"['Country: Scotland', 'Game: Schotten-Totten', 'Players: Two Player Only Games', 'Series: Mini Games (IELLO)']","['Hand Management', 'Set Collection']",,,,,2021-03-06,3017,2022-03-12,4753,2021-03-06,,,,,,,,,805,2022-03-12,808,2022-02-26,,,,,1309,2022-03-05,1315,2022-02-26,,,,,,,,,https://boardgamegeek.com/boardgame/300930
156266,Apex Theropod Deck-Building Game,['Herschel Hoffmeyer'],['Herschel Hoffmeyer'],2015,1,6,14,290,45,290,['Die-Hard Games LLC'],"['Animals', 'Card Game', 'Prehistoric']","['Animals: Dinosaurs', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']","['Deck, Bag, and Pool Building', 'Solo / Solitaire Game']",,,,,2019-09-07,2332,2019-09-14,3018,2022-03-12,,,,,,,,,,,,,,,,,,,,,394,2019-09-07,516,2022-03-12,,,,,https://boardgamegeek.com/boardgame/156266
147116,The Witcher Adventure Game,['Ignacy Trzewiczek'],['Damien Mammoliti'],2014,2,4,16,120,120,120,"['Fantasy Flight Games', 'ADC Blackfire Entertainment', 'Arclight', 'CD Projekt RED', 'Edge Entertainment', 'Game Harbor', 'Giochi Uniti', 'Heidelberger Spieleverlag']","['Adventure', 'Fantasy', 'Novel-based', 'Travel', 'Video Game Theme']","['Admin: Better Description Needed!', 'Books: The Witcher', 'Theme: Witches']","['Action Points', 'Area Movement', 'Dice Rolling', 'Pick-up and Deliver', 'Set Collection', 'Variable Player Powers']",,,,,2019-09-07,2343,2019-09-07,3019,2022-02-19,,,,,,,,,,,,,,,,,,,,,491,2019-09-07,631,2022-03-05,,,,,https://boardgamegeek.com/boardgame/147116
9,El Caballero,"['Wolfgang Kramer', 'Richard Ulrich']",['Doris Matthäus'],1998,2,4,13,90,90,90,"['999 Games', 'Hans im Glück', 'Rio Grande Games']",['Exploration'],['Game: El Grande'],"['Area Majority / Influence', 'Tile Placement']",,,,,2019-09-07,2295,2019-09-07,3020,2022-03-12,,,,,,,,,,,,,,,,,1060,2019-09-07,1329,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/9
245357,Starship Samurai,['Isaac Vega'],[],2018,2,4,14,75,75,75,"['Arclight', 'Plaid Hat Games']",['Science Fiction'],['Components: Miniatures'],"['Action Points', 'Area Majority / Influence', 'Area Movement', 'Hand Management', 'Set Collection', 'Take That', 'Variable Player Powers']",,,,,2019-09-07,2939,2020-11-28,3191,2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/245357
149119,Spirits of the Rice Paddy,['Philip duBarry'],"['Jim Maxwell', 'Daniel Solis']",2015,2,4,13,90,90,90,['APE Games'],"['Farming', 'Mythology']","['Country: Indonesia', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia']","['Enclosure', 'Open Drafting', 'Simultaneous Action Selection', 'Tile Placement', 'Worker Placement']",,,,,2019-09-07,2315,2019-09-07,3022,2022-03-12,,,,,,,,,,,,,,,,,1025,2019-09-07,1285,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/149119
260710,Amul,"['Remo Conzadori', 'Stefano Negro']","['Eilene Cherie', 'Jere Kasanen']",2019,3,8,10,45,30,45,"['Lautapelit.fi', 'Gigamic', 'Hobby World', 'Pegasus Spiele', 'Playagame Edizioni', 'Stronghold Games', 'White Goblin Games']","['Arabian', 'Card Game', 'Medieval']","['Mechanism: Tableau Building', 'Theme: Silk Road']","['Closed Drafting', 'Contracts', 'End Game Bonuses', 'Hand Management', 'Open Drafting', 'Set Collection', 'Turn Order: Progressive', 'Turn Order: Stat-Based']",,,,,2019-09-28,2896,2021-04-10,4859,2019-09-28,,,,,,,,,,,,,,,,,1271,2021-11-13,1309,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/260710
302312,Chronicles of Crime: 2400,"['David Cicurel', 'Wojciech Grajkowski']","['Matijos Gebreselassie', 'Mateusz Komada']",2021,1,4,14,90,60,90,"['Lucky Duck Games', 'Broadway Toys LTD', 'Corax Games', 'Gameology (Gameology Romania)', 'TWOPLUS Games']","['Adventure', 'Deduction', 'Murder/Mystery', 'Science Fiction']","['Components: Digital Hybrid – App/Website Required', 'Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Misc: Limited replayability', 'Misc: LongPack Games', 'Series: Chronicles of Crime – The Millennium']","['Cooperative Game', 'Scenario / Mission / Campaign Game', 'Storytelling', 'Variable Player Powers']",,,,,2021-11-27,3024,2022-03-12,4905,2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/302312
97357,Sunrise City,['Isaias Vallejo'],"['Christopher Kirkman', 'Sarah ""Chip"" Nixon']",2012,2,4,10,60,60,60,"['Clever Mojo Games', 'Game Salute']",['City Building'],"['Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede']","['Auction/Bidding', 'Layering', 'Open Drafting', 'Tile Placement', 'Variable Player Powers']",,,,,2019-09-07,2256,2019-09-07,3028,2022-03-05,,,,,,,,,606,2019-09-07,868,2022-03-05,,,,,1022,2019-09-07,1314,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/97357
339484,Savannah Park,"['Michael Kiesling', 'Wolfgang Kramer']","['Annika Heller', 'Andreas Resch']",2021,1,4,8,40,20,40,"['Deep Print Games', 'Bright Eye Games', 'Broadway Toys LTD', 'Capstone Games', 'Maldito Games', 'Mandoo Games', 'Pegasus Spiele', 'Piatnik', 'Portal Games', 'Super Meeple']","['Animals', 'Puzzle']","['Continents: Africa', 'Players: Games with Solitaire Rules']","['Pattern Building', 'Score-and-Reset Game', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement']",,,,,2021-12-04,3026,2022-03-12,4855,2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/339484
179719,Risk: Game of Thrones,['Andrew Wolf'],[],2015,2,7,18,240,120,240,"['The Op', 'Winning Eleven Productions', 'Winning Moves France', 'Winning Moves Germany', 'Winning Moves UK Ltd.']","['Movies / TV / Radio theme', 'Territory Building', 'Wargame']","['Admin: Better Description Needed!', 'Books: A Song of Ice and Fire', 'Game: Risk (Official)']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Player Elimination']",,,,,2019-09-07,2720,2020-10-03,3038,2022-02-26,,,,,,,,,,,,,,,,,,,,,624,2020-04-18,703,2022-03-05,931,2019-09-14,1212,2022-03-12,https://boardgamegeek.com/boardgame/179719
323255,Box One,['Neil Patrick Harris'],[],2020,1,1,14,240,180,240,['theory11'],"['Deduction', 'Puzzle', 'Trivia']","['Components: Digital Hybrid – App/Website Required', 'Misc: Limited replayability', 'Players: Solitaire Only Games']","['Deduction', 'Move Through Deck', 'Paper-and-Pencil', 'Solo / Solitaire Game']",,,,,2021-12-04,3028,2022-03-12,4628,2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/323255
153728,Fields of Despair: France 1914-1918,['Kurt Keckley'],"['Terry Leeds', 'Joel Toppen']",2017,2,2,13,180,180,180,['GMT Games'],"['Wargame', 'World War I']","['Components: Block Wargames', 'Players: Two Player Only Games']","['Dice Rolling', 'Hexagon Grid', 'Secret Unit Deployment']",,,,,2019-09-07,2451,2019-09-07,3029,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,129,2019-10-26,167,2022-02-19,https://boardgamegeek.com/boardgame/153728
154910,Darklight: Memento Mori,"['Rhuadrhi Oliver', 'Mauro Pane']",['Mauro Pane'],2018,1,4,14,120,60,120,['Dark Ice Games'],"['Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Category: Dungeon Crawler', 'Components: Miniatures', 'Creatures: Monsters', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']","['Action Points', 'Action Queue', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Open Drafting', 'Role Playing', 'Solo / Solitaire Game', 'Tile Placement']",,,,,2019-09-07,2518,2019-10-19,3030,2022-03-12,,,,,,,,,,,,,,,,,,,,,396,2019-12-07,476,2022-01-29,,,,,https://boardgamegeek.com/boardgame/154910
199223,Bad Bones,['David Flies'],"['Aoulad', 'Alexander Brick', 'Oliver Mootoo']",2019,1,6,8,45,30,45,"['Sit Down!', 'Lifestyle Boardgames Ltd', 'Pegasus Spiele']","['Fantasy', 'Fighting', 'Medieval']","['Category: Tower Defense', 'Creatures: Dragons', 'Digital Implementations: Tabletopia']","['Cooperative Game', 'Grid Movement', 'Simultaneous Action Selection', 'Take That']",,,,,2019-09-07,2809,2021-03-06,3341,2019-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/199223
184522,Dead Last,"['Matthew Grosso', 'Andy Patton']",['Hinchel Or'],2016,6,12,14,90,10,90,"['Smirk & Dagger Games', 'Lucrum Games']","['Bluffing', 'Card Game', 'Mafia', 'Negotiation', 'Party Game']",[],"[""Prisoner's Dilemma"", 'Simultaneous Action Selection', 'Take That', 'Voting']",,,,,2019-09-07,2372,2019-09-07,3032,2022-03-12,,,,,,,,,,,,,160,2019-09-07,222,2022-02-26,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/184522
180198,Rolling America,['Hisashi Hayashi'],[],2015,1,99,8,15,15,15,['Gamewright'],"['Dice', 'Number', 'Puzzle']","['Country: USA', 'Mechanism: Roll-and-Write', 'Series: Rolling (Hisashi Hayashi)']","['Dice Rolling', 'Paper-and-Pencil', 'Solo / Solitaire Game']",,,,,2019-09-07,2479,2019-09-07,3033,2022-03-12,,,,,,,,,689,2019-09-07,890,2022-02-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/180198
108018,Riichi Mahjong,['(Uncredited)'],[],0,4,4,8,120,60,120,['(Public Domain)'],['Abstract Strategy'],"['Digital Implementations: Tabletopia', 'Traditional Games: Mahjong']","['Betting and Bluffing', 'Hand Management', 'Set Collection']",79,2021-07-24,108,2020-06-13,2019-09-07,2940,2021-07-03,3210,2020-06-06,,,,,,,,,803,2021-03-06,854,2020-06-13,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/108018
120605,Neuroshima: Convoy,['Ignacy Trzewiczek'],"['Mateusz Bielski', 'Grzegorz Bobrowski', 'Karol Dobrowolski', 'Piotr Foksowicz', 'Jakub Jabłoński', 'Łukasz Lalko', 'Michał Sztuka']",2012,2,2,10,40,30,40,"['IELLO', 'Portal Games', 'Z-Man Games']","['Card Game', 'Fighting', 'Science Fiction']","['Players: Two Player Only Games', 'Setting: Neuroshima', 'Theme: Post-Apocalyptic']","['Area Movement', 'Hand Management', 'Take That']",,,,,2019-09-07,2258,2019-09-07,3035,2022-03-12,,,,,,,,,,,,,,,,,1041,2019-09-07,1333,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/120605
7349,The Korean War June 1950-May 1951,['Joseph M. Balkoski'],"['Rosaria Baldari', 'Ted Koller', 'James Talbot']",1986,1,2,15,960,180,960,['Victory Games (I)'],"['Korean War', 'Modern Warfare', 'Wargame']","['Country: Korea', ""Decades: The 1950's"", 'History: Cold War', 'Players: Wargames with Solitaire Rules']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation', 'Zone of Control']",,,,,2020-04-25,2677,2020-04-25,3036,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,177,2022-01-01,194,2020-06-20,https://boardgamegeek.com/boardgame/7349
349067,The Lord of the Rings: The Card Game – Revised Core Set,['Nate French'],"['Even Mehl Amundsen', 'Erfian Asafat', 'Tiziano Baracchi', 'Ryan Barger', 'Sara Biddle', 'Yoann Boissonnet', 'Leonardo Borazio', 'Noah Bradley', 'Marco Caradonna', 'Kevin Childress', 'Anna Christenson', 'West Clendinning', 'Nicholas Cloister', 'Soul Core', 'Daarken', 'Katherine  Dinger', 'Loren Fetterman', 'Tony Foti', 'Tom Garden', 'Kristina Gehrmann', 'Lucas Graciano', 'Margaret Hardy', 'Jeff Himmelman', 'David Horne', 'Christopher Hosch', 'Ijur', 'Dominik Kasprzycki', 'Kaya', 'Igor Kieryluk', 'Mathias Kollros', 'Lius Lasahido', 'David Lecossu', 'Henning Ludvigsen', 'Daryl Mandryk', 'David Auden Nash', 'Mike Nash', 'Winona Nelson', 'Andrew Olson', 'Gabrielle Portal', 'Rio Sabda', 'Alexandru Sabo', 'Amanda Sartor', 'Marc Scheff', 'Alexandr Shaldin', 'WiL Springer', 'John Stanko', 'Matthew Starbuck', 'Florian Stitz', 'Nikolay Stoyanov', 'Angela Sung', 'Sandara Tang', 'Fredrik Tyskerud', 'Santiago Villa', 'Magali Villeneuve', 'Frank Walls', 'Jason Ward', 'Drew Whitmore', 'John Wigley', 'Mark Winters', 'Jen Zee', 'Ben Zweifel']",2022,1,4,14,90,30,90,"['Fantasy Flight Games', 'Asmodee', 'Asmodee China', 'Asmodee Italia', 'Galápagos Jogos']","['Adventure', 'Card Game', 'Collectible Components', 'Fantasy', 'Novel-based']","['Authors: J.R.R. Tolkien', 'Collectible: Living Card Game (Fantasy Flight Games)', 'Game: The Lord of the Rings – The Card Game (LCG)', 'Mechanism: Campaign Games']","['Automatic Resource Growth', 'Cooperative Game', 'Deck Construction', 'Events', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up']",,,,,2022-02-05,3037,2022-03-12,4863,2022-02-05,,,,,57,2022-03-12,74,2022-02-12,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/349067
36367,Dust Tactics,"['Paolo Parente', 'Olivier Zamfirescu']","['David Kidd', 'Karl Kopinski', 'Paolo Parente']",2010,2,4,0,30,30,30,"['Dust Games', 'Fantasy Flight Games', 'Heidelberger Spieleverlag']","['Collectible Components', 'Miniatures', 'Science Fiction', 'Wargame', 'World War II']","['Game: Dust (Fantasy Flight Games)', 'Series: Fantasy Flight Big Box', 'Theme: Alternate History', 'Theme: Mech Warfare']","['Action Points', 'Dice Rolling', 'Line of Sight', 'Modular Board', 'Simulation']",,,,,2018-10-06,1900,2018-10-06,3038,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,413,2019-09-21,538,2022-02-26,https://boardgamegeek.com/boardgame/36367
208766,13 Clues,['Andrés J. Voicu'],['Giacomo Tappainer'],2016,2,6,8,30,30,30,"['dV Giochi', 'CMON Global Limited', 'Edge Entertainment', 'Galápagos Jogos', 'Game Factory', 'Gigamic', 'Korea Boardgames Co., Ltd.', 'Swan Panasia Co., Ltd.']","['Deduction', 'Memory', 'Murder/Mystery']","['Digital Implementations: Board Game Arena', 'Misc: LongPack Games']","['Action Points', 'Hand Management', 'Memory']",,,,,2019-09-07,2884,2020-08-08,3054,2022-02-26,,,,,,,,,759,2020-08-08,872,2022-02-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/208766
4090,2nd Fleet: Modern Naval Combat in the North Atlantic,['Joseph M. Balkoski'],"['Ted Koller', 'James Talbot']",1986,1,2,12,240,240,240,"['Victory Games (I)', 'Hobby Japan']","['Modern Warfare', 'Nautical', 'Wargame']","['Country: Russia', 'Country: United Kingdom', 'Country: USA', 'Series: Fleet (Victory Games)']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",,,,,2020-05-09,2578,2020-05-09,3040,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,244,2020-05-09,273,2022-02-26,https://boardgamegeek.com/boardgame/4090
298281,Exit: The Game + Puzzle – The Sacred Temple,"['Inka Brand', 'Markus Brand', 'Juliane Voorgang']",[],2020,1,4,10,180,90,180,"['KOSMOS', '999 Games', 'Devir', 'IELLO']",[],['Series: Exit – The Game'],['Cooperative Game'],,,,,2021-07-17,3041,2022-03-12,4784,2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/298281
205057,Word Domination,['Jeff Beck (II)'],"['Przemysław Fornal', 'Ryan Goldsberry']",2017,2,4,13,45,20,45,"['Nasza Księgarnia', 'Uproarious Games']","['Territory Building', 'Word Game']","['Crowdfunding: Kickstarter', 'Word Games: Spelling / Letters']","['Area Majority / Influence', 'Cooperative Game', 'Ownership', 'Pattern Recognition', 'Tile Placement', 'Variable Player Powers']",,,,,2019-09-07,2493,2019-09-07,3042,2022-03-12,,,,,,,,,812,2021-12-04,843,2022-03-12,,,,,1285,2021-12-04,1319,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/205057
35342,Hold the Line,"['Matt Burchfield', 'Grant Wylie', 'Mike Wylie']","['Sean Cooke', 'Don Troiani', 'Gary Zaboly']",2008,2,2,0,60,60,60,['Worthington Games'],"['Age of Reason', 'American Revolutionary War', 'Wargame']","['History: Age of Kings', 'Holidays:  4th of July', 'Players: Two Player Only Games', 'Series: Hold the Line (Worthington)']","['Action Points', 'Dice Rolling', 'Hexagon Grid', 'Line of Sight', 'Modular Board']",,,,,2018-10-06,1934,2018-10-06,3043,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,190,2018-11-09,280,2022-02-12,https://boardgamegeek.com/boardgame/35342
276997,X-ODUS: Rise of the Corruption,"['Romain Lesiuk', 'Yann Hilaire']",['Ryan Groskamp'],2020,1,4,14,150,90,150,"['Bored Game Ink', 'HOLYSWORD GAMES']","['Adventure', 'Exploration', 'Science Fiction', 'Space Exploration']","['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia']","['Cooperative Game', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Role Playing']",,,,,2020-05-02,2925,2021-05-22,4508,2020-05-02,,,,,,,,,,,,,,,,,1292,2021-05-22,1549,2020-05-02,,,,,,,,,https://boardgamegeek.com/boardgame/276997
1038,Tantrix,['Mike McManaway'],"['Morgan Andersson', 'Mike McManaway']",1991,1,6,8,30,30,30,"['(Unknown)', 'Coiledspring Games', 'Colour of Strategy, Ltd.', 'Family Games, Inc.', 'Gigamic', 'Grapet', 'Lervik Spill og Leker', 'Mind Games  (II)', 'quecke-verlag', 'Tantrix Games Ibérica, S. L.', 'Tantrix Games Ltd.']","['Abstract Strategy', 'Puzzle']","['Components: Hexagonal Tiles', 'Containers: Unique Shape', 'Players: Games with Solitaire Rules']","['Pattern Building', 'Tile Placement']",194,2019-10-12,236,2022-01-29,2019-09-07,2445,2019-09-07,3045,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/1038
131118,Asgard,['Pierluca Zizzi'],['Mariano Iannelli'],2012,2,4,12,120,60,120,"[""What's Your Game?"", 'hobbity.eu', 'Hutter Trade GmbH + Co KG', 'IELLO', 'uplay.it edizioni']","['Ancient', 'Mythology']","['Mythology: Norse', 'Theme: Vikings']","['Simultaneous Action Selection', 'Variable Phase Order', 'Worker Placement']",,,,,2018-10-06,1991,2018-10-06,3046,2022-03-12,,,,,,,,,,,,,,,,,891,2018-10-20,1291,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/131118
284333,Yggdrasil Chronicles,['Cédric Lefebvre'],"['Maëva da Silva', 'Christine Deschamps']",2019,1,5,14,90,90,90,"['Ludonaute', 'Asmodee', 'Czacha Games', 'Hobby Japan']",['Mythology'],"['Mythology: Norse', 'Theme: Vikings']","['Cooperative Game', 'Map Deformation', 'Scenario / Mission / Campaign Game', 'Three Dimensional Movement', 'Turn Order: Auction', 'Variable Player Powers']",,,,,2020-03-07,3047,2022-03-12,4969,2020-03-07,,,,,,,,,,,,,,,,,,,,,505,2021-08-07,618,2020-07-04,,,,,https://boardgamegeek.com/boardgame/284333
25674,Khronos,"['Arnaud Urbon', 'Ludovic Vialla']","['Jean-Claude Adelmand', 'Geoffrey Stepourenko']",2006,2,5,10,90,90,90,"['Matagot', 'Boosterbox.nl', 'Edge Entertainment', 'Heidelberger Spieleverlag', 'Korea Boardgames Co., Ltd.', 'Rio Grande Games']","['City Building', 'Fantasy', 'Medieval', 'Territory Building']","['Digital Implementations: Board Game Arena', 'Theme: Steampunk', 'Theme: Time Travel']","['Area Majority / Influence', 'Hand Management', 'Multiple Maps', 'Tile Placement']",,,,,2019-09-07,2278,2019-09-07,3048,2022-03-12,,,,,,,,,,,,,,,,,1070,2019-09-07,1361,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/25674
299027,Colt Super Express,"['Cédric Lefebvre', 'Christophe Raimbault']",['Jordi Valbuena'],2020,3,7,7,20,15,20,"['Ludonaute', 'Hobby Japan', 'Lifestyle Boardgames Ltd', 'MeepleBR', 'MS Edizioni']","['American West', 'Trains']","['Theme: Battle Royale', 'Game: Colt Express']","['Action Queue', 'Hand Management', 'Memory', 'Player Elimination', 'Programmed Movement', 'Simultaneous Action Selection']",,,,,2021-01-09,3049,2022-03-12,4962,2021-01-09,,,,,,,,,827,2022-03-12,885,2021-10-30,148,2022-03-12,182,2021-10-30,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/299027
188720,Escape Room in a Box: The Werewolf Experiment,"['Juliana Moreno Patel', 'Ariel Rubin']",[],2016,2,8,13,90,30,90,"['Mattel, Inc.', 'Stay At Home Werewolves']","['Deduction', 'Educational', 'Party Game', 'Puzzle']","['Category: Escape Room Games', 'Components: Official Music Soundtrack', 'Crowdfunding: Kickstarter', 'Series: Escape Room in a Box (Mattel)']","['Cooperative Game', 'Paper-and-Pencil']",,,,,2020-07-18,2769,2020-07-18,3050,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/188720
